,id,url,visit_time,from_visit,transition,segment_id,visit_duration
19076,133575,36257,13109792395542450,0,805306376,0,32069696
19077,133576,36258,13109794194714153,0,805306374,0,0
19078,133577,36258,13109794197799725,0,805306368,0,56548280
19079,133578,193,13109794754475148,0,838860801,51,9899509198
19080,133579,36259,13109794791295919,0,268435460,0,0
19081,133580,36260,13109794791295919,133579,2684354564,0,0
19082,133581,36261,13109794948348119,0,805306368,0,0
19083,133582,70,13109794998622537,0,805306368,0,0
19084,133583,36262,13109795065761234,0,805306368,0,0
19085,133584,36263,13109795070953805,0,805306368,0,125558445
19086,133585,70,13109795197599673,0,805306368,0,0
19087,133586,36264,13109795201856326,0,805306368,0,0
19088,133587,36265,13109795222517240,0,805306375,0,0
19089,133588,36265,13109795222995943,0,805306368,0,4748827
19090,133589,36265,13109795227744770,133588,805306375,0,293427
19091,133590,36265,13109795228038197,133589,805306368,0,1473286
19092,133591,70,13109795231096798,0,805306368,0,0
19093,133592,36266,13109795265330259,0,805306368,0,0
19094,133593,70,13109795280627877,0,805306368,0,0
19095,133594,38,13109797450795730,0,838860805,0,0
19096,133595,36267,13109797454178675,0,805306368,0,0
19097,133596,21947,13109797456352002,0,805306368,0,5791725
19098,133597,36268,13109797462143727,133596,805306368,0,575800419
19099,133598,38,13109798035251339,0,838860805,0,0
19100,133599,36269,13109798038938952,0,805306368,0,0
19101,133600,36270,13109798042410787,0,805306368,0,0
19102,133601,36271,13109798047039478,0,805306368,0,0
19103,133602,36272,13109798065017050,0,805306368,0,0
19104,133603,36273,13109798069457975,0,805306368,0,252132757
19105,133604,38,13109798320799632,0,838860805,0,0
19106,133605,34334,13109798322768616,0,805306368,0,0
19107,133606,36274,13109798325590055,0,805306368,0,0
19108,133607,36275,13109798331637091,0,805306368,0,0
19109,133608,36276,13109798333731341,0,805306368,0,0
19110,133609,36277,13109798334590796,0,805306368,0,0
19111,133610,36278,13109798336885866,0,805306368,0,0
19112,133611,36279,13109798340621995,0,805306368,0,0
19113,133612,36280,13109798371982353,0,805306368,0,0
19114,133613,36281,13109798375510859,0,805306368,0,0
19115,133614,36278,13109798442490750,0,805306368,0,0
19116,133615,36282,13109798444756115,0,805306368,0,0
19117,133616,36283,13109798445619588,0,805306368,0,107949677
19118,133617,36284,13109798564573120,0,268435462,0,0
19119,133618,36285,13109798567493740,133617,1073741824,0,0
19120,133619,36286,13109798567505581,133618,1610612736,0,86540418
19121,133620,36287,13109802554746341,0,805306368,0,0
19122,133621,36288,13109802559499222,0,805306368,0,20251049
19123,133622,70,13109802580992250,0,805306368,0,0
19124,133623,36289,13109802583536851,0,805306368,0,0
19125,133624,70,13109802586002431,0,805306368,0,0
19126,133625,36149,13109802604740326,133301,1610612736,0,0
19127,133626,36157,13109802636626075,0,805306376,0,0
19128,133627,36157,13109803316214108,0,805306368,0,0
19129,133628,36157,13109803455954640,0,805306368,0,0
19130,133629,36157,13109803526192355,0,805306368,0,0
19131,133630,36228,13109803550085918,0,805306368,0,0
19132,133631,36157,13109803554057641,0,805306368,0,0
19133,133632,36157,13109803658829253,0,805306368,0,0
19134,133633,36157,13109803718776807,0,805306368,0,0
19135,133634,36157,13109803749649457,0,805306368,0,0
19136,133635,36228,13109804069673748,0,805306368,0,0
19137,133636,36157,13109804070866693,0,805306368,0,0
19138,133637,38,13109804203571504,0,838860805,0,0
19139,133638,36290,13109804206023758,0,805306368,0,0
19140,133639,28213,13109804211778281,0,805306368,0,1979016243
19141,133640,36157,13109804646275654,0,805306368,0,0
19142,133641,27412,13109804653289959,0,805306376,0,13361110633
19143,133642,36228,13109804854590055,0,805306368,0,0
19144,133643,36157,13109804855790850,0,805306368,0,0
19145,133644,36157,13109804923114780,0,805306368,0,0
19146,133645,36157,13109805079263856,0,805306368,0,0
19147,133646,36228,13109805172859596,0,805306368,0,0
19148,133647,36157,13109805173921248,0,805306368,0,0
19149,133648,36157,13109805185510434,0,805306368,0,0
19150,133649,36157,13109805488117939,0,805306368,0,0
19151,133650,36157,13109805639571982,0,805306368,0,0
19152,133651,36157,13109805684182242,0,805306368,0,0
19153,133652,36157,13109805716326083,0,805306368,0,0
19154,133653,36157,13109805795571025,0,805306368,0,0
19155,133654,36157,13109805941469004,0,805306368,0,0
19156,133655,34103,13109806182655026,133285,1610612736,0,0
19157,133656,36157,13109806195671937,0,805306368,0,0
19158,133657,36157,13109806350906960,0,805306368,0,0
19159,133658,36157,13109806401814430,0,805306368,0,0
19160,133659,36157,13109806509110011,0,805306368,0,0
19161,133660,36157,13109806838370174,0,805306368,0,0
19162,133661,36228,13109807094338604,0,805306368,0,0
19163,133662,36157,13109807095604734,0,805306368,0,0
19164,133663,36157,13109807372526730,0,805306368,0,0
19165,133664,36291,13109807386100220,0,805306368,0,0
19166,133665,36292,13109807409761752,0,805306374,0,5532107
19167,133666,36157,13109807484104060,0,805306368,0,0
19168,133667,36293,13109808013566943,0,805306375,0,0
19169,133668,36293,13109808014092719,0,805306368,0,1737565
19170,133669,36293,13109808015830284,133668,805306375,0,337954
19171,133670,36293,13109808016168238,133669,805306368,0,1798320
19172,133671,70,13109808019486930,0,805306368,0,0
19173,133672,36157,13109808279211391,0,805306368,0,0
19174,133673,36156,13109808485217332,0,805306368,0,0
19175,133674,36157,13109808486127170,0,805306368,0,0
19176,133675,38,13109809640377632,0,838860805,0,0
19177,133676,36294,13109809679350848,0,805306368,0,0
19178,133677,36295,13109809681446793,0,805306368,0,490848138
19179,133678,38,13109809738746701,0,838860805,0,0
19180,133679,36296,13109809741517391,0,805306368,0,9225967
19181,133680,1569,13109809757681061,0,805306368,0,0
19182,133681,1569,13109810169487398,0,805306368,0,0
19183,133682,36156,13109810176289033,0,805306368,0,0
19184,133683,36297,13109810182566047,0,805306368,0,0
19185,133684,36298,13109810188966415,0,805306368,0,0
19186,133685,36299,13109810192968147,0,805306368,0,0
19187,133686,36157,13109810197525713,0,805306368,0,0
19188,133687,36157,13109810276129070,0,805306368,0,0
19189,133688,36157,13109810321629221,0,805306368,0,0
19190,133689,36157,13109810430231248,0,805306368,0,0
19191,133690,36300,13109810436640147,0,805306368,0,0
19192,133691,70,13109810454341690,0,805306368,0,0
19193,133692,36157,13109810509198327,0,805306368,0,0
19194,133693,36157,13109810730987358,0,805306368,0,0
19195,133694,36157,13109810796752304,0,805306368,0,0
19196,133695,34771,13109810845030441,133655,1610612736,0,0
19197,133696,34103,13109810869745355,133695,1610612736,0,0
19198,133697,36157,13109810910294067,0,805306368,0,0
19199,133698,36157,13109811014001167,0,805306368,0,0
19200,133699,36157,13109811289388626,0,805306368,0,0
19201,133700,34771,13109811479907480,133696,1610612736,0,0
19202,133701,36301,13109811628453905,0,805306368,0,0
19203,133702,36149,13109812417939508,133625,1610612736,0,7078332601
19204,133703,193,13109812455227474,0,838860801,51,0
19205,133704,36302,13109812463425809,0,805306368,0,0
19206,133705,38,13109812492331579,0,838860805,0,0
19207,133706,36303,13109812496129123,0,805306368,0,15965868
19208,133707,35265,13109812506987615,0,805306368,0,4671027
19209,133708,36301,13109812604041118,0,805306368,0,0
19210,133709,36157,13109812637236259,0,805306368,0,1148861032
19211,133710,165,13109813869433690,0,838860801,5,0
19212,133711,36155,13109813871627956,0,805306368,0,0
19213,133712,36156,13109813877398396,0,805306368,0,0
19214,133713,36157,13109813883325209,0,805306368,0,0
19215,133714,36157,13109814199224900,0,805306376,0,0
19216,133715,36304,13109814608988803,0,805306374,0,7210691
19217,133716,36157,13109815672149135,0,805306376,0,0
19218,133717,36157,13109815906712482,0,805306376,0,0
19219,133718,36157,13109815988938174,0,805306376,0,0
19220,133719,36157,13109816096536186,0,805306376,0,0
19221,133720,36157,13109816410646875,0,805306376,0,0
19222,133721,38,13109816553438058,0,838860805,0,0
19223,133722,36305,13109816555308086,0,805306368,0,835568843
19224,133723,36157,13109816673364701,0,805306376,0,0
19225,133724,36228,13109816704534607,0,805306368,0,0
19226,133725,36157,13109816705822854,0,805306368,0,0
19227,133726,36157,13109817388236755,0,805306376,0,0
19228,133727,36157,13109817461444434,0,805306368,0,0
19229,133728,36157,13109817469259430,0,805306368,0,0
19230,133729,36157,13109817552915709,0,805306368,0,0
19231,133730,36157,13109817605401625,0,805306368,0,0
19232,133731,36157,13109817840232636,0,805306368,0,0
19233,133732,36306,13109817851086481,0,805306368,0,0
19234,133733,70,13109817853157804,0,805306368,0,1644512105
19235,133734,18025,13109817860957007,0,268435457,213,0
19236,133735,794,13109817860957007,133734,2147483649,0,0
19237,133736,795,13109817861851240,133735,1610612736,0,2217904
19238,133737,34103,13109817993074036,133700,1610612736,0,1503144920
19239,133738,36157,13109818073450495,0,805306368,0,0
19240,133739,38,13109818437360358,0,838860805,0,0
19241,133740,36307,13109818441552362,0,805306368,0,0
19242,133741,36308,13109818445657365,0,805306368,0,0
19243,133742,36308,13109818447104774,0,805306368,0,65865549
19244,133743,38,13109818545644693,0,838860805,0,0
19245,133744,36309,13109818548674773,0,805306368,0,0
19246,133745,36310,13109818589642397,0,805306368,0,0
19247,133746,36311,13109818590999380,0,805306368,0,0
19248,133747,36312,13109818604392014,0,805306368,0,0
19249,133748,36308,13109818617407419,0,805306376,0,0
19250,133749,36308,13109818618380089,0,805306368,0,708648916
19251,133750,36313,13109818707958807,0,805306368,0,0
19252,133751,36314,13109818718445989,0,805306368,0,0
19253,133752,36311,13109818743057013,0,805306368,0,0
19254,133753,36315,13109818814419512,0,805306368,0,0
19255,133754,2551,13109818820074389,0,268435457,41,0
19256,133755,2552,13109818820074389,133754,2684354561,0,0
19257,133756,2552,13109818823742105,0,805306368,0,514052685
19258,133757,36156,13109819410662251,0,805306368,0,0
19259,133758,36157,13109819411543073,0,805306368,0,0
19260,133759,36156,13109819416471191,0,805306368,0,80602347
19261,133760,18025,13109819436102665,0,268435457,213,0
19262,133761,794,13109819436102665,133760,2147483649,0,0
19263,133762,795,13109819436999874,133761,1610612736,0,12043712
19264,133763,26137,13109819453937337,0,268435456,0,0
19265,133764,30672,13109819453937337,133763,2684354560,0,0
19266,133765,30673,13109819454166978,0,805306368,0,39102773
19267,133766,754,13109819495196770,0,805306376,0,0
19268,133767,34103,13109819508064273,0,805306368,0,0
19269,133768,36149,13109819508715454,0,805306368,0,0
19270,133769,36156,13109819509471092,0,805306368,0,0
19271,133770,18025,13109819511504614,0,268435457,213,0
19272,133771,794,13109819511504614,133770,2147483649,0,0
19273,133772,795,13109819512989253,133771,1610612736,0,16471485
19274,133773,26137,13109819518112514,0,268435456,0,0
19275,133774,30672,13109819518112514,133773,2684354560,0,0
19276,133775,30673,13109819518318145,0,805306368,0,0
19277,133776,36157,13109819533954934,0,805306368,0,0
19278,133777,38,13109819840164106,0,838860805,0,0
19279,133778,36316,13109819842083792,0,805306368,0,0
19280,133779,36317,13109819851550585,0,805306368,0,0
19281,133780,36318,13109819858547587,0,805306368,0,0
19282,133781,36319,13109819868188904,0,805306368,0,44653412
19283,133782,36320,13109819917001239,0,838860805,0,7795076
19284,133783,70,13109820804317017,0,805306368,0,0
19285,133784,36321,13109820819626981,0,805306368,0,0
19286,133785,36322,13109820822668907,0,805306368,0,41422088
19287,133786,70,13109820832310361,0,805306368,0,0
19288,133787,30742,13109821192277769,0,805306368,0,1304695
19289,133788,36323,13109821755651864,0,805306368,0,0
19290,133789,36323,13109821941732974,0,805306368,0,0
19291,133790,36323,13109821981051773,0,805306368,0,0
19292,133791,36324,13109822082956508,0,805306368,0,0
19293,133792,36157,13109822088343464,0,805306368,0,0
19294,133793,31766,13109822794111075,0,805306368,0,0
19295,133794,34502,13109822794600799,0,805306368,0,0
19296,133795,36224,13109822803117975,0,805306368,0,0
19297,133796,31766,13109822812562085,0,805306368,0,0
19298,133797,36325,13109822812669255,0,805306368,0,0
19299,133798,36325,13109822813212172,0,805306368,0,0
19300,133799,36326,13109823366040039,0,805306368,0,5360371230
19301,133800,36149,13109823396402088,133799,1610612736,0,0
19302,133801,36327,13109826618065928,0,805306368,0,0
19303,133802,36328,13109826631544894,0,805306375,0,0
19304,133803,36328,13109826635756119,0,805306368,0,4587781
19305,133804,36328,13109826640343900,133803,805306375,0,430818
19306,133805,36328,13109826640774718,133804,805306368,0,1684983
19307,133806,70,13109826643934448,0,805306368,0,0
19308,133807,36329,13109826647267428,0,805306368,0,0
19309,133808,70,13109826658257772,0,805306368,0,0
19310,133809,36330,13109826661149422,0,805306368,0,0
19311,133810,70,13109826662701725,0,805306368,0,0
19312,133811,36331,13109826664677963,0,268435456,0,0
19313,133812,2861,13109826764243393,0,268435457,48,0
19314,133813,4577,13109826764243393,133812,2147483649,0,0
19315,133814,4161,13109826764243393,133813,2684354561,0,0
19316,133815,4161,13109826768917219,0,805306368,0,0
19317,133816,4161,13109826768946730,0,805306368,0,0
19318,133817,4579,13109826768957012,0,805306368,0,0
19319,133818,5016,13109826772465233,0,805306368,0,0
19320,133819,4579,13109826952586575,0,805306368,0,0
19321,133820,36253,13109826967441885,0,805306368,0,0
19322,133821,4580,13109827014460037,0,805306368,0,0
19323,133822,36253,13109827016894692,0,805306368,0,0
19324,133823,34586,13109827034552902,0,805306368,0,0
19325,133824,5016,13109827066346496,0,805306368,0,0
19326,133825,36253,13109827066870185,0,805306368,0,0
19327,133826,4943,13109827076438204,0,805306368,0,0
19328,133827,5945,13109827083674265,0,805306368,0,0
19329,133828,4943,13109827121517312,0,805306368,0,0
19330,133829,36253,13109827257739790,0,805306368,0,0
19331,133830,4943,13109827264504136,0,805306368,0,0
19332,133831,2082,13109827608004469,0,268435457,29,0
19333,133832,2083,13109827608004469,133831,2147483649,0,0
19334,133833,2084,13109827608004469,133832,2147483649,0,0
19335,133834,2085,13109827608004469,133833,2684354561,0,0
19336,133835,2085,13109827612498835,0,805306368,0,0
19337,133836,36332,13109827616029694,0,805306368,0,0
19338,133837,36333,13109827621279296,0,805306368,0,0
19339,133838,36334,13109827621815195,0,805306368,0,0
19340,133839,36335,13109827623670599,0,805306368,0,0
19341,133840,36336,13109827625606019,0,805306368,0,0
19342,133841,36337,13109827628930779,0,805306368,0,0
19343,133842,36337,13109827629185851,0,805306368,0,0
19344,133843,36338,13109827631177463,0,805306368,0,0
19345,133844,36338,13109827632210239,0,805306368,0,0
19346,133845,36339,13109827633376927,0,805306368,0,0
19347,133846,36340,13109827640596405,0,805306368,0,0
19348,133847,36340,13109827641467908,0,805306368,0,0
19349,133848,36341,13109827642650171,0,805306368,0,0
19350,133849,36342,13109827693563601,0,805306368,0,0
19351,133850,36343,13109827695958754,0,805306368,0,0
19352,133851,36343,13109827696359064,0,805306368,0,0
19353,133852,36343,13109827700539009,0,805306368,0,0
19354,133853,36344,13109827701819023,0,805306368,0,0
19355,133854,36344,13109827702164375,0,805306368,0,838773688
19356,133855,36253,13109827808379528,0,805306368,0,0
19357,133856,36345,13109827833944118,0,805306368,0,0
19358,133857,38,13109828502746611,0,838860805,0,0
19359,133858,36346,13109828506307014,0,805306368,0,33792964
19360,133859,36253,13109828542049234,0,805306368,0,0
19361,133860,36228,13109828648287489,0,805306368,0,0
19362,133861,36149,13109828695884536,133799,805306368,0,0
19363,133862,36326,13109828726411269,133799,805306368,0,0
19364,133863,5016,13109829729756353,0,805306368,0,0
19365,133864,38,13109829748026348,0,838860805,0,0
19366,133865,36347,13109829750038260,0,805306368,0,0
19367,133866,33906,13109829751358399,0,805306368,0,20260134
19368,133867,7470,13109829757552396,0,805306368,0,0
19369,133868,36348,13109829765820579,0,805306368,0,20323255
19370,133869,38,13109829769498816,0,838860805,0,0
19371,133870,36349,13109829772322330,0,805306368,0,0
19372,133871,36350,13109829773773047,0,805306368,0,1925007
19373,133872,36149,13109830079667416,133862,1610612736,0,886556151
